Speaker,Sex,Location,Distance,pcm_RMSenergy_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_zcr_sma,voiceProb_sma,F0_sma,pcm_RMSenergy_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_zcr_sma_de,voiceProb_sma_de,F0_sma_de
022,M,Imperial,500,0.0003753220255662,-6.232038101645807,1.1883908955847955,6.18391033644893,-2.138526134932748,-4.914248615759455,-5.437520989697856,-6.433243135072019,-5.034963763139526,-12.758242974074069,1.9951171622904504,2.795471417748538,-4.310353070955169,0.1134338057525021,0.3561996237698997,179.67212118181828,2.9503685807913466e-13,-5.91692434815377e-09,4.449078561270293e-09,-6.749272542778882e-09,-5.881086314675327e-09,-1.708050431582728e-09,3.343355964897529e-09,-2.503588746839854e-09,-3.771483999740086e-09,-4.55480115444085e-09,-5.045974784623397e-09,5.608050434990197e-09,1.0604267859601407e-09,-9.135445756182621e-11,-6.453928263341312e-11,-1.539080452764456e-07
023,F,Imperial,50,0.0021169881817832,-9.775441592368876,2.925628286115462,1.6284588525117425,-12.43925347703522,-6.747955141772017,-12.375950465949115,-3.163358881416827,-2.396580683813996,-9.672530136819953,1.3451331334833645,2.2414457179452065,-2.88955489160401,0.120828407033667,0.3924698164677306,178.2141874273859,-1.1291442398043442e-12,-6.5204678317972405e-09,-2.7894735784830225e-10,2.137719292789353e-09,5.869785549524733e-09,1.2084308003398973e-08,1.2577972500310055e-09,-5.375243650678295e-09,-9.98050679409388e-10,-4.950292390358262e-09,-1.0751461988385989e-08,-2.634502917490579e-09,7.0745614050872704e-09,-1.7993380064755715e-11,6.781309834278848e-13,-2.1893491348576865e-08
023,F,Imperial,200,0.0010244451268512,-11.443748735707311,0.0837962451121944,1.9029632572292696,-12.765853326492683,-7.395974253570731,-11.449682953258527,-4.099819176326826,-1.755399888068292,-8.471260053685848,2.1918751726439014,0.0356601037565464,-3.0266530815014647,0.1277904179845312,0.3749930179635878,167.1004712138728,8.48943174565773e-13,-1.795740548945747e-09,-2.68673763198668e-09,8.81897380926167e-10,6.82478194427096e-10,-7.022555670635851e-09,2.7270087589866433e-09,5.547918948489652e-10,-1.5906815096476357e-08,8.923426886942956e-09,-1.4582381396677173e-08,9.657599221484912e-09,-1.0530300102471098e-08,-3.153100801466219e-11,-2.8272589538613707e-11,2.058241751361237e-07
023,F,Imperial,500,0.0005921329067364,-11.788992659046697,-2.57859623815175,1.5128836546984443,-12.636863145787942,-7.543376117885213,-10.707577202355038,-5.252436851585705,-2.767819898385217,-9.11431342690661,1.3413984917568107,-0.7517291150389115,-3.5918303693385214,0.1275807575432209,0.3801883618310391,162.5590256930693,-6.949128000705033e-14,5.073643768251596e-10,-2.9925387707190944e-09,4.527800380105511e-09,7.46608528699442e-09,2.216569773442657e-09,3.885658881754265e-10,1.4371317813733012e-08,6.628488350821147e-09,8.029166667104722e-09,5.808139765782272e-10,-6.768410851730817e-09,-1.3437596894970436e-08,8.68089225694679e-11,-9.264685544691148e-11,-1.768275863205535e-07
023,M,Imperial,50,0.0018125573377635,-7.213054278382346,0.5356447977450974,5.97596417354118,-1.9712315778725489,-2.633169055604901,-6.707547200235304,-2.1095706469509827,-3.682829574123525,-11.286368663479417,2.6297646255705893,-0.3739689699852948,-6.2232513055274525,0.1163330321510464,0.3151445185249255,151.8292946153846,2.564160161419805e-12,-8.574218538946395e-10,-1.5791015771729215e-09,-5.160156460112808e-10,4.837695336554551e-09,2.083984369512064e-09,-6.421289076201722e-09,-4.6708984336861926e-09,3.814550795567563e-09,-5.5066796826098476e-09,3.702148438288963e-09,-1.3237109528613752e-09,1.632324221428026e-09,4.200088537906724e-11,-1.3391876015558448e-10,-4.399999999312362e-07
023,M,Imperial,200,0.0007452505209997,-8.373915096165051,-0.8928140214582536,5.9897858242038815,-2.924176036741744,-4.282109534252425,-4.661274457874757,-5.551233478233011,-4.182123389444534,-10.471525097126216,1.4881326066592229,-1.450136173014562,-8.489684339583489,0.1159451800118291,0.3193247414526468,215.52692625,-6.597862638810907e-13,4.426112155273885e-09,1.063831169084287e-11,-1.7523210768194803e-09,-3.4037137268331807e-09,2.5367504946956507e-09,5.760154748918752e-09,-6.0341392669251156e-09,-5.139361720379798e-09,-2.746615091409769e-09,5.505802706669774e-09,4.895454555606705e-09,8.080657621593017e-09,5.648761189086831e-11,1.2806076416266718e-10,-7.152777764159642e-07
023,M,Imperial,500,0.0004139343614435,-8.400197225512105,-3.1459596918683395,6.274822163775414,-3.567483698182964,-6.681487505372708,-4.011622373199422,-6.571974150677641,-4.184748817686354,-9.076532769719256,1.6734142490375876,-2.890200315049273,-9.219406686021292,0.1312295285186531,0.3106195075918746,188.502107037037,-3.991272910420442e-13,2.305689479800953e-09,-2.735776276123621e-09,-1.1399228369469495e-09,-1.56721312414281e-09,-7.183606551888292e-09,-8.162873681163874e-09,5.120539921306848e-10,5.683702989023824e-09,2.1793635941226007e-10,2.982256513206665e-09,-3.0954677324551424e-10,-7.825458080072626e-09,-4.53668172253813e-13,2.4452230129262538e-12,-2.53625001667146e-07
024,F,Imperial,50,0.001676148030018,-7.028551161453491,0.4506811141608526,5.500641945261625,-5.152048311593022,-6.613937385851742,-11.075308502877911,-5.929862245726754,-6.218379858468992,-12.946307646899202,5.483754080349041,-4.308145411571699,-4.877751750333338,0.107646347523203,0.4185354437463854,175.6209169152542,-2.0689188729691986e-13,1.8416988406222881e-09,5.669883581433969e-11,-6.897557857620375e-10,6.806949808403655e-09,-5.979729755864932e-09,1.11440154565177e-08,-5.3223938000884325e-09,1.176640914367468e-09,7.1959459444355615e-09,1.0949806846309535e-09,-8.66698840200476e-09,1.3513519936263674e-11,6.514762792797016e-11,3.608151311181231e-11,2.423772677709962e-08
024,F,Imperial,200,0.0008321322866287,-8.943803465998032,-0.8782329842094402,4.312104135329402,-5.515648247846597,-7.327311853633233,-9.2665786532055,-5.926974274530387,-5.942718941873156,-11.896092792005902,6.438749711259589,-4.008419497453292,-7.346538058613569,0.1239031715969064,0.3902495099341199,172.49178808333335,-3.8741332040654213e-13,1.1558276209025331e-09,1.6605582749911163e-08,6.913810015844475e-10,1.270323213363245e-09,9.866797253103953e-09,-1.0193927533313717e-08,9.461312448403671e-09,-1.0810969429502515e-09,5.5259549441469046e-09,-1.760528893155262e-08,1.3388834389849159e-09,-3.7649363150436895e-09,-8.340196016108501e-11,-2.25227228059078e-10,-1.1345911946646213e-07
024,F,Imperial,500,0.0004226119848404,-9.228645319901954,-2.6483226529803927,2.7312927101784283,-5.520374967068626,-9.348914959205883,-9.180184399058817,-7.970521679833332,-8.183186677247056,-11.63672408048626,5.638230820767641,-5.382554497720594,-8.00749518122549,0.1258670783967242,0.3941358737665587,185.80983915887853,1.0837251021788353e-13,4.197851560556066e-09,-6.15139648717049e-09,3.7207031314441525e-10,1.0156248671927548e-10,-2.9177734185194e-09,-7.04345699641248e-09,-3.121777344386369e-09,-1.2263671870062828e-08,-8.912792962326686e-09,6.748632816586022e-09,4.456054683934802e-09,4.1689453513698085e-09,-6.061534786946596e-11,-9.108192361399946e-11,-1.7454881750976746e-08
024,M,Imperial,50,0.0020975093388242,-8.493696706148503,2.526399578995175,5.776420665303762,-0.4612348856219866,-7.630950157762778,-8.306402937546773,-3.986194869151397,-10.11331232108197,-6.279356448669234,3.4257936224011547,0.1742585509408872,-5.412423073135103,0.1035376877343038,0.3391059056710775,202.90843065573767,-2.594053744409505e-13,5.1540826650359425e-09,1.6426512671699422e-10,-3.813640730419535e-09,9.409798158031712e-10,-3.560999062973461e-09,-1.268780019536308e-08,3.458213256803558e-09,-3.144092229283361e-09,-1.2547550405662036e-08,1.165225745489549e-09,-1.2270893382149716e-08,2.684918372378514e-09,-5.036445446484923e-11,-2.5957313255045852e-11,1.1612903233159862e-06
024,M,Imperial,200,0.0008300138006946,-9.137405773268148,1.5228977827076482,4.473384023743466,-1.1088108960890637,-10.754336653688275,-7.620038974240076,-7.175469491344625,-9.046969241810263,-5.098357675867366,3.720067327505328,-0.9785877768731857,-6.271183638157798,0.1117788915486806,0.3381164578166059,186.28716918604647,1.346542391788527e-12,1.3663776403412532e-09,8.892100133181892e-10,7.88342965677281e-10,1.0019266910994108e-10,4.788053953266125e-09,-1.6184955778723144e-11,-3.4146820719498404e-09,3.024470139491718e-09,1.1307321762396333e-08,-4.705202317095691e-09,-3.3815028765613184e-10,3.1782273644913516e-09,-2.0451957358446618e-11,1.3272558394363638e-10,-2.335937498987306e-07
024,M,Imperial,500,0.0004218768249927,-8.70278495468431,1.1546943891713206,4.403230421703565,-1.153598209837342,-11.611222433629468,-7.538617465495662,-6.290072572319532,-9.605761352550532,-5.691037988746102,2.3804910662560137,-1.6099913399091457,-7.907942360339754,0.1106289829781619,0.3469447104925228,183.1111726530611,-2.3872770838846986e-13,-2.202301043245507e-09,-3.382550330916025e-09,-2.283796728325973e-09,-8.283796687379805e-10,4.4596356655218874e-09,-1.2125599328281143e-09,1.2205177456750615e-09,3.165100668825655e-09,1.6960690399276606e-09,-3.943441995286029e-09,6.623394052936864e-09,-3.909395999184846e-09,6.757323318919409e-11,-5.305484837160098e-11,-1.4238411632950434e-08
025,F,Imperial,50,0.0014916346047157,-7.395822358207334,3.3682983168643856,6.511370523658305,-4.484096653440157,-4.906256790984557,-14.726538436872591,-7.099470489083007,6.837446560656361,-4.495980000672782,0.9637149866865846,-1.7777913839005788,-1.059444033610039,0.1030535358610554,0.4171861794848603,195.53645286549693,-3.822115188932328e-14,-1.316153859509672e-09,-5.750000007755427e-09,-1.7615384488418336e-09,-2.660576932485174e-09,2.2115384850074787e-09,-7.707692338703422e-09,6.416346170431536e-09,-5.874999985164916e-10,-6.795192306277351e-09,-3.1692307617045983e-09,-2.857692313393919e-09,-5.998557801653806e-10,1.6931084964779615e-11,-1.6926923265158144e-10,1.3479166666369376e-07
025,F,Imperial,200,0.0006157232871332,-8.490820988961536,0.3926935588942293,5.280701495413467,-6.529510623788457,-8.228606478423078,-11.925249476836532,-12.262385510163467,7.795375669990378,-3.551200249349994,1.8139027397768277,-0.9960604165490377,-3.614356070056736,0.1083390228380345,0.4141419519262395,186.9384820322581,-1.49625287729562e-13,-5.385632151079186e-09,-4.959770119749363e-09,6.178160933834946e-10,8.290229913705116e-09,6.522988489246792e-09,-2.5210727985057366e-09,-7.424501912293783e-09,1.0386111087421084e-08,-1.2616954022614769e-08,7.561685823276001e-09,7.98687737079248e-09,6.8469827658571015e-09,-9.194088113408164e-11,1.6099525616397712e-10,-2.9521091904625307e-08
025,F,Imperial,500,0.000382469011435,-9.164688251429965,-1.6504657952752215,5.328687171564151,-9.047650080166498,-10.196876021011764,-10.87351227006856,-13.01222913628501,7.937235141214498,-3.630038846632712,-0.1740762005044074,-2.53971136931048,-3.7235207701273256,0.1254443458362147,0.4330975428495655,195.71039547468345,-5.358048865595617e-14,1.2084878064109508e-08,6.748292689583462e-09,-3.633580490259018e-09,5.158048711728105e-10,-1.728682939342233e-09,-5.339512208856499e-09,1.9028293009010887e-09,3.517678018824318e-09,-2.289492682103279e-08,-1.0140585366156577e-08,-5.826146320996073e-09,-5.025365866556528e-09,1.571053570040086e-11,-7.854081603494528e-12,1.7143959255369893e-08
025,M,Imperial,50,0.0020058409390327,-7.919812406040901,3.9038709421811055,7.946566450647514,-0.532247182562805,-3.813281424492703,-8.472074914391438,-6.149071647257075,0.6744507281596889,-7.51644666223953,3.2960984950243453,-1.7696060113836405,-2.1549932808666004,0.1136453619608737,0.3192488316416746,169.95314675,5.162898674509049e-13,-3.295797099431594e-09,1.1272463769396384e-08,1.5178744107829046e-09,-1.7033816426533095e-08,-3.8952656996341965e-09,2.0478261080696886e-09,1.0858937192727406e-08,4.683265690456711e-09,6.469565247996648e-09,3.249275354279758e-09,-6.7429951610812925e-09,3.7455072573592855e-09,7.309178628689567e-11,1.2864734279700482e-10,2.3666666570202706e-07
025,M,Imperial,200,0.0008516537094298,-8.433151800252693,2.086691945875612,8.169904509922624,-1.7445235102448582,-4.843176122000978,-6.564081142869732,-7.161997912770806,2.0263603295426056,-8.307165037205682,1.895880011916749,-0.2626018442125371,-0.8534383127512233,0.1216530201355778,0.3085482964057341,137.61295655172412,6.973531840151491e-11,-0.0002018525842259,0.0003180722279454,-0.0004222550934761,0.0005097687740993,-0.0005770838997078,0.0006219758899707,-0.0006436702629016,0.0006427843652093,-0.0006212485809152,0.0005820249269717,-0.0005289515608568,0.000466253476923,-3.787012165492948e-07,-6.689472936678322e-11,1.5555555413647606e-07
025,M,Imperial,500,0.0004259416149115,-7.927963133010644,1.0555887464840266,8.907347052369802,-0.7253438582290406,-6.414923109883838,-6.205481402715672,-9.112868009329135,1.9073524198973857,-7.245693466679572,-0.4193497018063895,-0.6834867100271051,-0.9100471740319466,0.1078950582502274,0.3296733949520519,197.754048382353,2.862960459197134e-13,-3.445130190020526e-09,2.2021214969386822e-09,1.346190941453585e-09,1.552555449438478e-09,-2.034715524322908e-09,-3.106268060942685e-09,-1.0183220942793094e-09,1.3437801338184171e-08,8.822565038976492e-10,-6.245901638197916e-09,-1.0573770482851908e-08,-1.916104138970474e-09,4.34486651270034e-11,-8.634139192776313e-11,2.5688075356967622e-08
026,F,Imperial,50,0.0023052429119804,-10.072862614043586,2.9734959728937955,4.74162336901163,-0.5037723738633728,-2.272581328300193,-7.3326980110077535,-0.2366921638207354,-5.77268029,-12.64973954406011,-0.2623992766395338,-5.732474837958334,-5.57597318788275,0.120915986322111,0.3928600088618786,145.6730591558442,5.617103170342789e-12,2.004821588394501e-09,-1.768563132035355e-09,6.639344252684562e-09,3.2902603585270355e-09,8.050144635421759e-09,2.394406932918586e-09,6.4763741765651565e-09,-8.419286402465658e-09,-1.0061716504010177e-08,3.358341385066064e-09,-1.6047251553397276e-09,-1.53423333177528e-09,3.1245174166964586e-11,8.600528139079306e-11,8.283980603534703e-08
026,F,Imperial,200,0.0008771084108112,-9.951034879214344,1.2486314289786618,5.27075274028225,-3.591668860936948,-3.94116716679244,-6.08398421064501,-3.2092132934548907,-4.647796707507283,-13.994962853991272,1.4313727286081466,-7.022932265656651,-6.356216024665367,0.120931531356688,0.38819101517464,158.27081503937015,-1.012515411421327e-12,-1.840077048235602e-09,-3.6136801393788127e-09,-5.287090559620537e-09,-3.515414283746428e-09,-4.7387283504153685e-09,-3.789980955917038e-10,-7.726396919231607e-09,6.673410404561081e-09,2.1491233148757933e-08,-4.269749513329598e-09,8.15992323368949e-10,-5.173410604853842e-10,-8.529795796648376e-12,1.3656069522006599e-10,-9.06631491566262e-08
026,F,Imperial,500,0.0004392619089165,-10.16256006559109,0.5488928108914727,4.702991892213181,-4.056411233410856,-4.889414363212207,-5.143832796687011,-4.784888094040696,-2.0484925327099845,-13.465966812664709,3.1313250469990304,-6.8676441086608575,-8.272293726603703,0.1191022160527752,0.3961880343992249,170.4991366798419,9.880308896157419e-14,-5.016891897301946e-09,-4.052316614827655e-09,-3.421911203543891e-09,-6.057914648251928e-10,3.389961372129197e-09,-1.943436297884096e-09,5.150579149274645e-09,-1.743243245728146e-09,1.7903474901901095e-08,-6.733687273646883e-09,-5.888030879037648e-10,-7.971911197502704e-09,-6.56683515547352e-11,1.5482625369689438e-11,1.4491379282251458e-07
026,M,Imperial,50,0.0019772253913202,-7.975654747135262,0.6948090017536225,10.216287451574896,-2.1431361965507265,-9.265586451922704,-8.71018194619324,-10.935851570318851,-9.98160656348791,-1.802594979681156,0.0705891599400978,0.7058879091420301,2.7994154233435737,0.1081691708817107,0.3361148939123449,193.22179951219508,-7.161948193092614e-13,-4.684836874108773e-09,3.072168905254676e-09,-1.1441554688476497e-08,4.407869497578748e-09,-5.508637235082824e-10,-1.0066602714470285e-08,1.9117080047899994e-10,4.10969289356624e-09,-2.1976969526112734e-10,-2.618426109033032e-09,-1.226487524039311e-09,1.149328215906528e-08,1.6441458819047128e-10,2.892764322498241e-11,2.328767124221523e-07
026,M,Imperial,200,0.0007606801114145,-9.158168192582504,-0.1557106987087388,9.007903490495154,-0.8192451508368955,-11.439046108242708,-5.678621849233015,-10.488608816961174,-6.681692551654366,-1.4262292074058258,-0.6018435934660203,2.417855429761167,2.273530596645632,0.1133503964940856,0.3157023687497971,251.2682758620689,-4.35606937644503e-13,-3.3669171297061983e-09,-8.748554850478105e-10,-4.263391140773072e-09,-1.630057790350168e-09,7.79365128154154e-09,-1.20616570167202e-08,-1.193641640951682e-09,1.2884393076321857e-08,-5.214836222919426e-09,-9.684306357239682e-09,-8.643545277982423e-09,2.1888246501931088e-09,-6.063583720614114e-11,3.4335260945143584e-11,-2.6163265318226253e-06
026,M,Imperial,500,0.000482566054174,-9.562766567654442,-1.5920708303809843,11.227061010463334,-1.2412469963494202,-13.280897367027038,-5.573918961821424,-12.83977522277994,-6.486975851304043,-0.3826283045463317,-1.7560367812818531,-0.4320173128185332,1.894643405974904,0.1210702937907189,0.3198496488879179,223.7332321428571,2.9211730923384497e-13,-1.4394232750181147e-10,-3.56894233245112e-09,-6.836442305213471e-09,5.7602884443645005e-09,-8.057403829265316e-09,4.0105769233778664e-09,-5.838461562923829e-09,-8.534807700848457e-09,5.563461522129103e-09,-9.211538366826233e-10,2.704807690078355e-09,-1.199038456056787e-09,7.676669256958884e-12,2.6253269458169848e-11,-6.153846159488825e-07
027,F,Imperial,50,0.0016320117409958,-8.17002379783964,6.3516973653790085,6.450824737793972,-2.3228588778406207,-2.484896330708457,-12.660862604470347,-3.663052796463556,-8.29498369423712,-9.51657288593004,-2.208385239744409,-4.465173074771626,-4.35382240370262,0.1084444215841675,0.4583801653333295,194.0495172639228,-4.621179091474606e-12,-3.4798935014626683e-09,-1.6299128955996875e-09,-2.3129235072853918e-09,-3.939012587682775e-09,6.138915798689436e-09,8.124878974948345e-09,-8.26718298368855e-10,4.4155469734484685e-09,-1.932236178174483e-09,1.2261374650650633e-08,-4.06060018308505e-09,2.049370771556716e-09,4.335981991768766e-11,-1.0288891175938196e-10,-1.9523809535913738e-07
027,F,Imperial,200,0.0006478811801056,-9.676489059493656,3.7533832744702953,4.549047305809735,-1.659004404432327,-2.8838898429016564,-12.324894915969796,-4.27189668612464,-8.524830395462525,-9.1777358748929,-1.6347511220856858,-5.974984942210313,-6.643996269251227,0.1165589956478616,0.3938398298539436,172.1082376206897,-7.069951490198041e-13,1.5075654793931943e-09,2.6032979118672176e-10,6.931231812905683e-09,3.6572259993033284e-09,1.6107662336723601e-09,1.125703209115821e-09,7.829097965698775e-09,3.879750115313795e-12,8.811251214809049e-09,6.677012246261049e-11,-3.0185257056851083e-09,-1.0471387007305058e-08,3.840252877002368e-11,8.797284172957914e-11,-2.052365035350307e-07
